Date,Product_ID,Product_Name,Quantity sold,GDP,Inflation,Campaign_Active,Promotion_Active,Holiday,Special_Event,Temperature,Precipitation
27-01-2023,3,Business Casual Dress,92,1096.843519,3.993673655,1,0,0,0,80.60840303,0.30113085
27-01-2023,4,Sequin Party Dress,53,1096.843519,3.993673655,1,0,0,0,80.60840303,0.30113085
27-01-2023,5,Summer Maxi Dress,56,1096.843519,3.993673655,1,0,0,0,80.60840303,0.30113085
27-01-2023,6,Bridal Gown,90,1096.843519,3.993673655,1,0,0,0,80.60840303,0.30113085
27-01-2023,7,Traditional Ethnic Dress,63,1096.843519,3.993673655,1,0,0,0,80.60840303,0.30113085
27-01-2023,8,Maternity Nursing Dress,10,1096.843519,3.993673655,1,0,0,0,80.60840303,0.30113085
27-01-2023,9,Sporty Athleisure Dress,37,1096.843519,3.993673655,1,0,0,0,80.60840303,0.30113085
27-01-2023,10,Customizable Dress,99,1096.843519,3.993673655,1,0,0,0,80.60840303,0.30113085
28-01-2023,1,Floral Sundress,24,1242.075993,1.131051474,1,0,0,0,76.7327834,0.259150114
28-01-2023,2,Evening Gown,60,1242.075993,1.131051474,1,0,0,0,76.7327834,0.259150114
28-01-2023,3,Business Casual Dress,35,1242.075993,1.131051474,1,0,0,0,76.7327834,0.259150114
28-01-2023,4,Sequin Party Dress,40,1242.075993,1.131051474,1,0,0,0,76.7327834,0.259150114
28-01-2023,5,Summer Maxi Dress,23,1242.075993,1.131051474,1,0,0,0,76.7327834,0.259150114
28-01-2023,6,Bridal Gown,39,1242.075993,1.131051474,1,0,0,0,76.7327834,0.259150114
28-01-2023,7,Traditional Ethnic Dress,81,1242.075993,1.131051474,1,0,0,0,76.7327834,0.259150114
28-01-2023,8,Maternity Nursing Dress,45,1242.075993,1.131051474,1,0,0,0,76.7327834,0.259150114
28-01-2023,9,Sporty Athleisure Dress,87,1242.075993,1.131051474,1,0,0,0,76.7327834,0.259150114
28-01-2023,10,Customizable Dress,14,1242.075993,1.131051474,1,0,0,0,76.7327834,0.259150114
29-01-2023,1,Floral Sundress,26,1018.199647,3.179307568,0,1,0,0,67.98373793,0.864417162
29-01-2023,2,Evening Gown,50,1018.199647,3.179307568,0,1,0,0,67.98373793,0.864417162
29-01-2023,3,Business Casual Dress,25,1018.199647,3.179307568,0,1,0,0,67.98373793,0.864417162
29-01-2023,4,Sequin Party Dress,44,1018.199647,3.179307568,0,1,0,0,67.98373793,0.864417162
29-01-2023,5,Summer Maxi Dress,85,1018.199647,3.179307568,0,1,0,0,67.98373793,0.864417162
29-01-2023,6,Bridal Gown,74,1018.199647,3.179307568,0,1,0,0,67.98373793,0.864417162
29-01-2023,7,Traditional Ethnic Dress,42,1018.199647,3.179307568,0,1,0,0,67.98373793,0.864417162
29-01-2023,8,Maternity Nursing Dress,11,1018.199647,3.179307568,0,1,0,0,67.98373793,0.864417162
29-01-2023,9,Sporty Athleisure Dress,74,1018.199647,3.179307568,0,1,0,0,67.98373793,0.864417162
29-01-2023,10,Customizable Dress,70,1018.199647,3.179307568,0,1,0,0,67.98373793,0.864417162
30-01-2023,1,Floral Sundress,66,1412.807058,4.470332149,0,0,0,0,58.83631061,0.73272792
30-01-2023,2,Evening Gown,61,1412.807058,4.470332149,0,0,0,0,58.83631061,0.73272792
30-01-2023,3,Business Casual Dress,51,1412.807058,4.470332149,0,0,0,0,58.83631061,0.73272792
30-01-2023,4,Sequin Party Dress,78,1412.807058,4.470332149,0,0,0,0,58.83631061,0.73272792
30-01-2023,5,Summer Maxi Dress,42,1412.807058,4.470332149,0,0,0,0,58.83631061,0.73272792
30-01-2023,6,Bridal Gown,88,1412.807058,4.470332149,0,0,0,0,58.83631061,0.73272792
30-01-2023,7,Traditional Ethnic Dress,82,1412.807058,4.470332149,0,0,0,0,58.83631061,0.73272792
30-01-2023,8,Maternity Nursing Dress,36,1412.807058,4.470332149,0,0,0,0,58.83631061,0.73272792
30-01-2023,9,Sporty Athleisure Dress,37,1412.807058,4.470332149,0,0,0,0,58.83631061,0.73272792
30-01-2023,10,Customizable Dress,59,1412.807058,4.470332149,0,0,0,0,58.83631061,0.73272792
31-01-2023,1,Floral Sundress,77,1760.939181,4.440592264,0,0,0,0,65.58393264,0.751650838
31-01-2023,2,Evening Gown,41,1760.939181,4.440592264,0,0,0,0,65.58393264,0.751650838
31-01-2023,3,Business Casual Dress,79,1760.939181,4.440592264,0,0,0,0,65.58393264,0.751650838
31-01-2023,4,Sequin Party Dress,75,1760.939181,4.440592264,0,0,0,0,65.58393264,0.751650838
31-01-2023,5,Summer Maxi Dress,49,1760.939181,4.440592264,0,0,0,0,65.58393264,0.751650838
31-01-2023,6,Bridal Gown,67,1760.939181,4.440592264,0,0,0,0,65.58393264,0.751650838
31-01-2023,7,Traditional Ethnic Dress,93,1760.939181,4.440592264,0,0,0,0,65.58393264,0.751650838
31-01-2023,8,Maternity Nursing Dress,38,1760.939181,4.440592264,0,0,0,0,65.58393264,0.751650838
31-01-2023,9,Sporty Athleisure Dress,14,1760.939181,4.440592264,0,0,0,0,65.58393264,0.751650838
31-01-2023,10,Customizable Dress,73,1760.939181,4.440592264,0,0,0,0,65.58393264,0.751650838
01-02-2023,1,Floral Sundress,52,1159.924863,2.12262442,0,1,0,0,83.9636905,0.789906553
01-02-2023,2,Evening Gown,35,1159.924863,2.12262442,0,1,0,0,83.9636905,0.789906553
01-02-2023,3,Business Casual Dress,20,1159.924863,2.12262442,0,1,0,0,83.9636905,0.789906553
01-02-2023,4,Sequin Party Dress,33,1159.924863,2.12262442,0,1,0,0,83.9636905,0.789906553
01-02-2023,5,Summer Maxi Dress,50,1159.924863,2.12262442,0,1,0,0,83.9636905,0.789906553
01-02-2023,6,Bridal Gown,22,1159.924863,2.12262442,0,1,0,0,83.9636905,0.789906553
01-02-2023,7,Traditional Ethnic Dress,93,1159.924863,2.12262442,0,1,0,0,83.9636905,0.789906553
01-02-2023,8,Maternity Nursing Dress,13,1159.924863,2.12262442,0,1,0,0,83.9636905,0.789906553
01-02-2023,9,Sporty Athleisure Dress,86,1159.924863,2.12262442,0,1,0,0,83.9636905,0.789906553
01-02-2023,10,Customizable Dress,81,1159.924863,2.12262442,0,1,0,0,83.9636905,0.789906553
02-02-2023,1,Floral Sundress,88,1889.933837,2.943392373,0,1,0,0,85.52043518,0.014731626
02-02-2023,2,Evening Gown,42,1889.933837,2.943392373,0,1,0,0,85.52043518,0.014731626
02-02-2023,3,Business Casual Dress,66,1889.933837,2.943392373,0,1,0,0,85.52043518,0.014731626
02-02-2023,4,Sequin Party Dress,82,1889.933837,2.943392373,0,1,0,0,85.52043518,0.014731626
02-02-2023,5,Summer Maxi Dress,20,1889.933837,2.943392373,0,1,0,0,85.52043518,0.014731626
02-02-2023,6,Bridal Gown,51,1889.933837,2.943392373,0,1,0,0,85.52043518,0.014731626
02-02-2023,7,Traditional Ethnic Dress,85,1889.933837,2.943392373,0,1,0,0,85.52043518,0.014731626
02-02-2023,8,Maternity Nursing Dress,83,1889.933837,2.943392373,0,1,0,0,85.52043518,0.014731626
02-02-2023,9,Sporty Athleisure Dress,61,1889.933837,2.943392373,0,1,0,0,85.52043518,0.014731626
02-02-2023,10,Customizable Dress,77,1889.933837,2.943392373,0,1,0,0,85.52043518,0.014731626
03-02-2023,1,Floral Sundress,21,1853.69027,1.442775923,0,1,0,0,68.55914527,0.190889446
03-02-2023,2,Evening Gown,29,1853.69027,1.442775923,0,1,0,0,68.55914527,0.190889446
03-02-2023,3,Business Casual Dress,66,1853.69027,1.442775923,0,1,0,0,68.55914527,0.190889446
03-02-2023,4,Sequin Party Dress,85,1853.69027,1.442775923,0,1,0,0,68.55914527,0.190889446
03-02-2023,5,Summer Maxi Dress,27,1853.69027,1.442775923,0,1,0,0,68.55914527,0.190889446
03-02-2023,6,Bridal Gown,30,1853.69027,1.442775923,0,1,0,0,68.55914527,0.190889446
03-02-2023,7,Traditional Ethnic Dress,68,1853.69027,1.442775923,0,1,0,0,68.55914527,0.190889446
03-02-2023,8,Maternity Nursing Dress,53,1853.69027,1.442775923,0,1,0,0,68.55914527,0.190889446
03-02-2023,9,Sporty Athleisure Dress,19,1853.69027,1.442775923,0,1,0,0,68.55914527,0.190889446
03-02-2023,10,Customizable Dress,13,1853.69027,1.442775923,0,1,0,0,68.55914527,0.190889446
04-02-2023,1,Floral Sundress,51,1103.399193,4.393850033,1,1,0,0,65.82419943,0.057057159
04-02-2023,2,Evening Gown,62,1103.399193,4.393850033,1,1,0,0,65.82419943,0.057057159
04-02-2023,3,Business Casual Dress,33,1103.399193,4.393850033,1,1,0,0,65.82419943,0.057057159
04-02-2023,4,Sequin Party Dress,58,1103.399193,4.393850033,1,1,0,0,65.82419943,0.057057159
04-02-2023,5,Summer Maxi Dress,28,1103.399193,4.393850033,1,1,0,0,65.82419943,0.057057159
04-02-2023,6,Bridal Gown,31,1103.399193,4.393850033,1,1,0,0,65.82419943,0.057057159
04-02-2023,7,Traditional Ethnic Dress,39,1103.399193,4.393850033,1,1,0,0,65.82419943,0.057057159
04-02-2023,8,Maternity Nursing Dress,33,1103.399193,4.393850033,1,1,0,0,65.82419943,0.057057159
04-02-2023,9,Sporty Athleisure Dress,91,1103.399193,4.393850033,1,1,0,0,65.82419943,0.057057159
04-02-2023,10,Customizable Dress,41,1103.399193,4.393850033,1,1,0,0,65.82419943,0.057057159
05-02-2023,1,Floral Sundress,87,1456.997115,1.10498757,0,1,0,0,74.58030239,0.889216461
05-02-2023,2,Evening Gown,93,1456.997115,1.10498757,0,1,0,0,74.58030239,0.889216461
05-02-2023,3,Business Casual Dress,46,1456.997115,1.10498757,0,1,0,0,74.58030239,0.889216461
05-02-2023,4,Sequin Party Dress,43,1456.997115,1.10498757,0,1,0,0,74.58030239,0.889216461
05-02-2023,5,Summer Maxi Dress,80,1456.997115,1.10498757,0,1,0,0,74.58030239,0.889216461
05-02-2023,6,Bridal Gown,99,1456.997115,1.10498757,0,1,0,0,74.58030239,0.889216461
05-02-2023,7,Traditional Ethnic Dress,53,1456.997115,1.10498757,0,1,0,0,74.58030239,0.889216461
05-02-2023,8,Maternity Nursing Dress,68,1456.997115,1.10498757,0,1,0,0,74.58030239,0.889216461
05-02-2023,9,Sporty Athleisure Dress,33,1456.997115,1.10498757,0,1,0,0,74.58030239,0.889216461
05-02-2023,10,Customizable Dress,11,1456.997115,1.10498757,0,1,0,0,74.58030239,0.889216461
06-02-2023,1,Floral Sundress,89,1996.33527,1.837236603,1,1,0,0,76.29380834,0.681456594
06-02-2023,2,Evening Gown,93,1996.33527,1.837236603,1,1,0,0,76.29380834,0.681456594
06-02-2023,3,Business Casual Dress,88,1996.33527,1.837236603,1,1,0,0,76.29380834,0.681456594
06-02-2023,4,Sequin Party Dress,97,1996.33527,1.837236603,1,1,0,0,76.29380834,0.681456594
06-02-2023,5,Summer Maxi Dress,84,1996.33527,1.837236603,1,1,0,0,76.29380834,0.681456594
06-02-2023,6,Bridal Gown,38,1996.33527,1.837236603,1,1,0,0,76.29380834,0.681456594
06-02-2023,7,Traditional Ethnic Dress,54,1996.33527,1.837236603,1,1,0,0,76.29380834,0.681456594
06-02-2023,8,Maternity Nursing Dress,33,1996.33527,1.837236603,1,1,0,0,76.29380834,0.681456594
06-02-2023,9,Sporty Athleisure Dress,85,1996.33527,1.837236603,1,1,0,0,76.29380834,0.681456594
06-02-2023,10,Customizable Dress,10,1996.33527,1.837236603,1,1,0,0,76.29380834,0.681456594
07-02-2023,1,Floral Sundress,17,1526.338126,4.475077832,0,0,0,0,61.94179201,0.755557966
07-02-2023,2,Evening Gown,46,1526.338126,4.475077832,0,0,0,0,61.94179201,0.755557966
07-02-2023,3,Business Casual Dress,56,1526.338126,4.475077832,0,0,0,0,61.94179201,0.755557966
07-02-2023,4,Sequin Party Dress,97,1526.338126,4.475077832,0,0,0,0,61.94179201,0.755557966
07-02-2023,5,Summer Maxi Dress,69,1526.338126,4.475077832,0,0,0,0,61.94179201,0.755557966
07-02-2023,6,Bridal Gown,33,1526.338126,4.475077832,0,0,0,0,61.94179201,0.755557966
07-02-2023,7,Traditional Ethnic Dress,44,1526.338126,4.475077832,0,0,0,0,61.94179201,0.755557966
07-02-2023,8,Maternity Nursing Dress,50,1526.338126,4.475077832,0,0,0,0,61.94179201,0.755557966
07-02-2023,9,Sporty Athleisure Dress,43,1526.338126,4.475077832,0,0,0,0,61.94179201,0.755557966
07-02-2023,10,Customizable Dress,96,1526.338126,4.475077832,0,0,0,0,61.94179201,0.755557966
08-02-2023,1,Floral Sundress,42,1398.470478,3.012691289,0,0,0,0,60.19337574,0.777256517
08-02-2023,2,Evening Gown,60,1398.470478,3.012691289,0,0,0,0,60.19337574,0.777256517
08-02-2023,3,Business Casual Dress,96,1398.470478,3.012691289,0,0,0,0,60.19337574,0.777256517
08-02-2023,4,Sequin Party Dress,19,1398.470478,3.012691289,0,0,0,0,60.19337574,0.777256517
08-02-2023,5,Summer Maxi Dress,15,1398.470478,3.012691289,0,0,0,0,60.19337574,0.777256517
08-02-2023,6,Bridal Gown,98,1398.470478,3.012691289,0,0,0,0,60.19337574,0.777256517
08-02-2023,7,Traditional Ethnic Dress,26,1398.470478,3.012691289,0,0,0,0,60.19337574,0.777256517
08-02-2023,8,Maternity Nursing Dress,15,1398.470478,3.012691289,0,0,0,0,60.19337574,0.777256517
08-02-2023,9,Sporty Athleisure Dress,50,1398.470478,3.012691289,0,0,0,0,60.19337574,0.777256517
08-02-2023,10,Customizable Dress,86,1398.470478,3.012691289,0,0,0,0,60.19337574,0.777256517
09-02-2023,1,Floral Sundress,91,1800.887158,4.090657311,0,0,0,0,72.18886579,0.611256034
09-02-2023,2,Evening Gown,43,1800.887158,4.090657311,0,0,0,0,72.18886579,0.611256034
09-02-2023,3,Business Casual Dress,34,1800.887158,4.090657311,0,0,0,0,72.18886579,0.611256034
09-02-2023,4,Sequin Party Dress,99,1800.887158,4.090657311,0,0,0,0,72.18886579,0.611256034
09-02-2023,5,Summer Maxi Dress,11,1800.887158,4.090657311,0,0,0,0,72.18886579,0.611256034
09-02-2023,6,Bridal Gown,66,1800.887158,4.090657311,0,0,0,0,72.18886579,0.611256034
09-02-2023,7,Traditional Ethnic Dress,56,1800.887158,4.090657311,0,0,0,0,72.18886579,0.611256034
09-02-2023,8,Maternity Nursing Dress,82,1800.887158,4.090657311,0,0,0,0,72.18886579,0.611256034
09-02-2023,9,Sporty Athleisure Dress,74,1800.887158,4.090657311,0,0,0,0,72.18886579,0.611256034
09-02-2023,10,Customizable Dress,27,1800.887158,4.090657311,0,0,0,0,72.18886579,0.611256034
10-02-2023,1,Floral Sundress,12,1538.179602,3.014465234,0,0,0,0,50.74724535,0.089925379
10-02-2023,2,Evening Gown,49,1538.179602,3.014465234,0,0,0,0,50.74724535,0.089925379
10-02-2023,3,Business Casual Dress,71,1538.179602,3.014465234,0,0,0,0,50.74724535,0.089925379
10-02-2023,4,Sequin Party Dress,11,1538.179602,3.014465234,0,0,0,0,50.74724535,0.089925379
10-02-2023,5,Summer Maxi Dress,15,1538.179602,3.014465234,0,0,0,0,50.74724535,0.089925379
10-02-2023,6,Bridal Gown,23,1538.179602,3.014465234,0,0,0,0,50.74724535,0.089925379
10-02-2023,7,Traditional Ethnic Dress,64,1538.179602,3.014465234,0,0,0,0,50.74724535,0.089925379
10-02-2023,8,Maternity Nursing Dress,80,1538.179602,3.014465234,0,0,0,0,50.74724535,0.089925379
10-02-2023,9,Sporty Athleisure Dress,78,1538.179602,3.014465234,0,0,0,0,50.74724535,0.089925379
10-02-2023,10,Customizable Dress,89,1538.179602,3.014465234,0,0,0,0,50.74724535,0.089925379
11-02-2023,1,Floral Sundress,22,1439.842087,2.419210962,1,1,0,0,88.03195895,0.560742003
11-02-2023,2,Evening Gown,32,1439.842087,2.419210962,1,1,0,0,88.03195895,0.560742003
11-02-2023,3,Business Casual Dress,74,1439.842087,2.419210962,1,1,0,0,88.03195895,0.560742003
11-02-2023,4,Sequin Party Dress,41,1439.842087,2.419210962,1,1,0,0,88.03195895,0.560742003
11-02-2023,5,Summer Maxi Dress,43,1439.842087,2.419210962,1,1,0,0,88.03195895,0.560742003
11-02-2023,6,Bridal Gown,48,1439.842087,2.419210962,1,1,0,0,88.03195895,0.560742003
11-02-2023,7,Traditional Ethnic Dress,69,1439.842087,2.419210962,1,1,0,0,88.03195895,0.560742003
11-02-2023,8,Maternity Nursing Dress,36,1439.842087,2.419210962,1,1,0,0,88.03195895,0.560742003
11-02-2023,9,Sporty Athleisure Dress,28,1439.842087,2.419210962,1,1,0,0,88.03195895,0.560742003
11-02-2023,10,Customizable Dress,88,1439.842087,2.419210962,1,1,0,0,88.03195895,0.560742003
12-02-2023,1,Floral Sundress,46,1634.198276,1.189113134,0,1,0,0,51.80367028,0.703235301
12-02-2023,2,Evening Gown,98,1634.198276,1.189113134,0,1,0,0,51.80367028,0.703235301
12-02-2023,3,Business Casual Dress,14,1634.198276,1.189113134,0,1,0,0,51.80367028,0.703235301
12-02-2023,4,Sequin Party Dress,89,1634.198276,1.189113134,0,1,0,0,51.80367028,0.703235301
12-02-2023,5,Summer Maxi Dress,17,1634.198276,1.189113134,0,1,0,0,51.80367028,0.703235301
12-02-2023,6,Bridal Gown,98,1634.198276,1.189113134,0,1,0,0,51.80367028,0.703235301
12-02-2023,7,Traditional Ethnic Dress,67,1634.198276,1.189113134,0,1,0,0,51.80367028,0.703235301
12-02-2023,8,Maternity Nursing Dress,48,1634.198276,1.189113134,0,1,0,0,51.80367028,0.703235301
12-02-2023,9,Sporty Athleisure Dress,92,1634.198276,1.189113134,0,1,0,0,51.80367028,0.703235301
12-02-2023,10,Customizable Dress,51,1634.198276,1.189113134,0,1,0,0,51.80367028,0.703235301
13-02-2023,1,Floral Sundress,70,1669.325148,3.812551953,0,0,0,0,55.09751043,0.54749986
13-02-2023,2,Evening Gown,15,1669.325148,3.812551953,0,0,0,0,55.09751043,0.54749986
13-02-2023,3,Business Casual Dress,18,1669.325148,3.812551953,0,0,0,0,55.09751043,0.54749986
13-02-2023,4,Sequin Party Dress,88,1669.325148,3.812551953,0,0,0,0,55.09751043,0.54749986
13-02-2023,5,Summer Maxi Dress,85,1669.325148,3.812551953,0,0,0,0,55.09751043,0.54749986
13-02-2023,6,Bridal Gown,58,1669.325148,3.812551953,0,0,0,0,55.09751043,0.54749986
13-02-2023,7,Traditional Ethnic Dress,27,1669.325148,3.812551953,0,0,0,0,55.09751043,0.54749986
13-02-2023,8,Maternity Nursing Dress,96,1669.325148,3.812551953,0,0,0,0,55.09751043,0.54749986
13-02-2023,9,Sporty Athleisure Dress,56,1669.325148,3.812551953,0,0,0,0,55.09751043,0.54749986
13-02-2023,10,Customizable Dress,63,1669.325148,3.812551953,0,0,0,0,55.09751043,0.54749986
14-02-2023,1,Floral Sundress,14,1854.170799,4.413869413,1,0,0,0,51.61896678,0.729472346
14-02-2023,2,Evening Gown,13,1854.170799,4.413869413,1,0,0,0,51.61896678,0.729472346
14-02-2023,3,Business Casual Dress,10,1854.170799,4.413869413,1,0,0,0,51.61896678,0.729472346
14-02-2023,4,Sequin Party Dress,11,1854.170799,4.413869413,1,0,0,0,51.61896678,0.729472346
14-02-2023,5,Summer Maxi Dress,96,1854.170799,4.413869413,1,0,0,0,51.61896678,0.729472346
14-02-2023,6,Bridal Gown,50,1854.170799,4.413869413,1,0,0,0,51.61896678,0.729472346
14-02-2023,7,Traditional Ethnic Dress,11,1854.170799,4.413869413,1,0,0,0,51.61896678,0.729472346
14-02-2023,8,Maternity Nursing Dress,43,1854.170799,4.413869413,1,0,0,0,51.61896678,0.729472346
14-02-2023,9,Sporty Athleisure Dress,49,1854.170799,4.413869413,1,0,0,0,51.61896678,0.729472346
14-02-2023,10,Customizable Dress,68,1854.170799,4.413869413,1,0,0,0,51.61896678,0.729472346
15-02-2023,1,Floral Sundress,10,1415.944139,2.253688071,1,0,0,0,67.59394429,0.180008394
15-02-2023,2,Evening Gown,63,1415.944139,2.253688071,1,0,0,0,67.59394429,0.180008394
15-02-2023,3,Business Casual Dress,49,1415.944139,2.253688071,1,0,0,0,67.59394429,0.180008394
15-02-2023,4,Sequin Party Dress,95,1415.944139,2.253688071,1,0,0,0,67.59394429,0.180008394
15-02-2023,5,Summer Maxi Dress,45,1415.944139,2.253688071,1,0,0,0,67.59394429,0.180008394
15-02-2023,6,Bridal Gown,46,1415.944139,2.253688071,1,0,0,0,67.59394429,0.180008394
15-02-2023,7,Traditional Ethnic Dress,42,1415.944139,2.253688071,1,0,0,0,67.59394429,0.180008394
15-02-2023,8,Maternity Nursing Dress,31,1415.944139,2.253688071,1,0,0,0,67.59394429,0.180008394
15-02-2023,9,Sporty Athleisure Dress,78,1415.944139,2.253688071,1,0,0,0,67.59394429,0.180008394
15-02-2023,10,Customizable Dress,18,1415.944139,2.253688071,1,0,0,0,67.59394429,0.180008394
16-02-2023,1,Floral Sundress,66,1243.033384,4.357959656,0,1,0,0,59.05507497,0.741521668
16-02-2023,2,Evening Gown,30,1243.033384,4.357959656,0,1,0,0,59.05507497,0.741521668
16-02-2023,3,Business Casual Dress,12,1243.033384,4.357959656,0,1,0,0,59.05507497,0.741521668
16-02-2023,4,Sequin Party Dress,85,1243.033384,4.357959656,0,1,0,0,59.05507497,0.741521668
16-02-2023,5,Summer Maxi Dress,82,1243.033384,4.357959656,0,1,0,0,59.05507497,0.741521668
16-02-2023,6,Bridal Gown,73,1243.033384,4.357959656,0,1,0,0,59.05507497,0.741521668
16-02-2023,7,Traditional Ethnic Dress,87,1243.033384,4.357959656,0,1,0,0,59.05507497,0.741521668
16-02-2023,8,Maternity Nursing Dress,57,1243.033384,4.357959656,0,1,0,0,59.05507497,0.741521668
16-02-2023,9,Sporty Athleisure Dress,77,1243.033384,4.357959656,0,1,0,0,59.05507497,0.741521668
16-02-2023,10,Customizable Dress,37,1243.033384,4.357959656,0,1,0,0,59.05507497,0.741521668
17-02-2023,1,Floral Sundress,81,1375.294087,4.539004811,1,0,0,0,72.61872267,0.138736903
17-02-2023,2,Evening Gown,53,1375.294087,4.539004811,1,0,0,0,72.61872267,0.138736903
17-02-2023,3,Business Casual Dress,29,1375.294087,4.539004811,1,0,0,0,72.61872267,0.138736903
17-02-2023,4,Sequin Party Dress,61,1375.294087,4.539004811,1,0,0,0,72.61872267,0.138736903
17-02-2023,5,Summer Maxi Dress,55,1375.294087,4.539004811,1,0,0,0,72.61872267,0.138736903
17-02-2023,6,Bridal Gown,89,1375.294087,4.539004811,1,0,0,0,72.61872267,0.138736903
17-02-2023,7,Traditional Ethnic Dress,29,1375.294087,4.539004811,1,0,0,0,72.61872267,0.138736903
17-02-2023,8,Maternity Nursing Dress,45,1375.294087,4.539004811,1,0,0,0,72.61872267,0.138736903
17-02-2023,9,Sporty Athleisure Dress,23,1375.294087,4.539004811,1,0,0,0,72.61872267,0.138736903
17-02-2023,10,Customizable Dress,84,1375.294087,4.539004811,1,0,0,0,72.61872267,0.138736903
18-02-2023,1,Floral Sundress,41,1300.493238,3.736065801,0,1,0,0,51.00600223,0.115546438
18-02-2023,2,Evening Gown,11,1300.493238,3.736065801,0,1,0,0,51.00600223,0.115546438
18-02-2023,3,Business Casual Dress,52,1300.493238,3.736065801,0,1,0,0,51.00600223,0.115546438
18-02-2023,4,Sequin Party Dress,68,1300.493238,3.736065801,0,1,0,0,51.00600223,0.115546438
18-02-2023,5,Summer Maxi Dress,49,1300.493238,3.736065801,0,1,0,0,51.00600223,0.115546438
18-02-2023,6,Bridal Gown,71,1300.493238,3.736065801,0,1,0,0,51.00600223,0.115546438
18-02-2023,7,Traditional Ethnic Dress,32,1300.493238,3.736065801,0,1,0,0,51.00600223,0.115546438
18-02-2023,8,Maternity Nursing Dress,32,1300.493238,3.736065801,0,1,0,0,51.00600223,0.115546438
18-02-2023,9,Sporty Athleisure Dress,56,1300.493238,3.736065801,0,1,0,0,51.00600223,0.115546438
18-02-2023,10,Customizable Dress,44,1300.493238,3.736065801,0,1,0,0,51.00600223,0.115546438
19-02-2023,1,Floral Sundress,65,1370.380629,4.648911494,1,0,0,0,65.88536069,0.110589317
19-02-2023,2,Evening Gown,88,1370.380629,4.648911494,1,0,0,0,65.88536069,0.110589317
19-02-2023,3,Business Casual Dress,95,1370.380629,4.648911494,1,0,0,0,65.88536069,0.110589317
19-02-2023,4,Sequin Party Dress,13,1370.380629,4.648911494,1,0,0,0,65.88536069,0.110589317
